system,feature
acute cutaneous,"malar rash, bullous rash, toxic epidermal necrolysis, maculopapular rash, photosensitive rash, psoriaform rash, annular polycyclic rash, postinflammatory dyspigmentation, telangiectasias"
chronic cutaneous,"discoid rash, verrucous rash, panniculitis, chilblain, lichen planus"
oral ulcers,"oral ulcers, nasal ulcers"
nonscarring alopecia,nonscarring alopecia
synovitis,"synovitis, arthropathy"
serositis,"pleural effusion, pericardial effusion, pericarditis"
renal,proteinuria
neurologic,"seizures, psychosis, mononeuritis multiplex, myelitis, peripheral neuropathy, cranial neuropathy, delirium"
hemolytic anemia,hemolytic anemia
leukopenia,"leukopenia, lymphopenia"
thrombocytopenia,thrombocytopenia
